Date, Open, High, Low, Close, Volume, Adj Close
2009-06-23,406.65,408.99,402.55,405.68,2899600,405.68
2009-06-22,416.95,417.49,401.89,407.35,4124400,407.35
2009-06-19,418.21,420.46,414.58,420.09,4259100,420.09
2009-06-18,415.68,418.69,413.00,414.06,3085200,414.06
2009-06-17,416.19,419.72,411.56,415.16,3490100,415.16
2009-06-16,419.31,421.09,415.42,416.00,3049700,416.00
2009-06-15,421.50,421.50,414.00,416.77,3736900,416.77
2009-06-12,426.86,427.70,421.21,424.84,2918400,424.84
2009-06-11,431.77,433.73,428.37,429.00,2865200,429.00
2009-06-10,436.23,437.89,426.67,432.60,3358900,432.60
2009-06-09,438.58,440.50,431.76,435.62,3254900,435.62
2009-06-08,439.50,440.92,434.12,438.77,3098700,438.77
2009-06-05,445.07,447.34,439.46,444.32,3680800,444.32
2009-06-04,435.30,441.24,434.50,440.28,3638100,440.28
2009-06-03,426.00,432.46,424.00,431.65,3532800,431.65
2009-06-02,426.25,429.96,423.40,428.40,2623600,428.40
2009-06-01,418.73,429.60,418.53,426.56,3322400,426.56
2009-05-29,412.11,417.23,410.70,417.23,2648200,417.23
2009-05-28,408.68,411.62,404.61,410.40,2668800,410.40
2009-05-27,405.64,411.86,404.81,405.56,3034300,405.56
2009-05-26,391.95,405.00,390.00,404.36,3104500,404.36
2009-05-22,396.66,398.65,392.00,393.50,1718600,393.50
2009-05-21,396.30,402.84,393.84,396.50,2719800,396.50
2009-05-20,402.09,405.67,395.00,397.18,2284000,397.18
2009-05-19,396.10,401.64,393.00,398.88,2837500,398.88
2009-05-18,394.73,397.31,385.40,396.84,3351700,396.84
2009-05-15,391.10,394.11,389.09,390.00,3008700,390.00
2009-05-14,388.80,392.21,384.69,387.50,2937000,387.50
2009-05-13,394.09,396.39,388.35,389.54,2842800,389.54
2009-05-12,410.01,410.99,395.11,399.01,3790800,399.01
2009-05-11,402.80,412.00,401.20,407.98,2559300,407.98
2009-05-08,402.85,410.13,395.00,407.33,3865100,407.33
2009-05-07,404.10,404.99,392.50,396.61,2999800,396.61
2009-05-06,406.79,408.28,401.00,403.47,2632900,403.47
2009-05-05,399.98,405.00,397.25,402.99,2400800,402.99
2009-05-04,398.17,402.40,394.79,401.98,3203000,401.98
2009-05-01,395.03,397.59,391.55,393.69,2427700,393.69
2009-04-30,395.76,403.75,394.80,395.97,4355700,395.97
2009-04-29,385.97,394.97,385.83,391.47,3610000,391.47
2009-04-28,383.75,389.05,381.54,383.71,2943600,383.71
2009-04-27,384.34,389.49,382.75,385.95,2290600,385.95
2009-04-24,386.05,393.18,380.50,389.49,3385400,389.49
2009-04-23,387.51,389.75,381.11,384.69,2609000,384.69
2009-04-22,381.75,390.00,379.01,383.86,3501800,383.86
2009-04-21,376.17,384.30,376.10,381.47,3695400,381.47
2009-04-20,386.15,390.65,375.89,379.30,4428900,379.30
2009-04-17,386.02,399.82,384.81,392.24,10730800,392.24
2009-04-16,381.50,392.90,381.02,388.74,10185100,388.74
2009-04-15,367.10,381.06,364.16,379.50,4930700,379.50
2009-04-14,376.94,376.99,365.60,368.91,3428600,368.91
2009-04-13,371.33,379.10,370.30,378.11,3050100,378.11
2009-04-09,369.50,374.35,366.25,372.50,3382600,372.50
2009-04-08,363.50,365.00,356.21,362.00,2765200,362.00
2009-04-07,362.60,363.75,355.31,358.65,3680100,358.65
2009-04-06,367.00,369.82,361.40,368.24,3280300,368.24
2009-04-03,364.50,371.72,358.00,369.78,3789800,369.78
2009-04-02,363.31,369.76,360.32,362.50,4488000,362.50
2009-04-01,343.78,355.24,340.61,354.09,3301200,354.09
2009-03-31,348.93,353.51,346.18,348.06,3655300,348.06
2009-03-30,342.55,343.81,336.05,342.69,3094100,342.69
2009-03-27,350.00,352.00,345.47,347.70,3322800,347.70
2009-03-26,353.13,359.16,348.50,353.29,6003300,353.29
2009-03-25,350.40,351.34,336.25,344.07,4336300,344.07
2009-03-24,346.50,353.84,344.00,347.17,3820000,347.17
2009-03-23,333.56,349.45,333.03,348.60,4271500,348.60
2009-03-20,330.30,332.99,326.34,330.16,4737900,330.16
2009-03-19,331.68,336.00,327.38,329.94,4111200,329.94
2009-03-18,334.81,340.00,328.05,333.10,5012200,333.10
2009-03-17,320.18,335.34,319.09,335.34,4712500,335.34
2009-03-16,325.99,329.73,318.59,319.69,4946800,319.69
2009-03-13,326.10,327.46,319.03,324.42,3906400,324.42
2009-03-12,317.54,325.00,313.65,323.53,5024100,323.53
2009-03-11,310.10,320.00,305.71,317.91,5923600,317.91
2009-03-10,298.25,310.50,294.25,308.17,6730200,308.17
2009-03-09,299.98,306.57,289.45,290.89,6471300,290.89
2009-03-06,307.22,310.19,294.25,308.57,7234200,308.57
2009-03-05,316.48,319.08,302.64,305.64,6529900,305.64
2009-03-04,323.16,329.00,315.38,318.92,7818400,318.92
2009-03-03,330.07,333.69,322.35,325.48,6524800,325.48
2009-03-02,333.33,340.70,326.00,327.16,5788500,327.16
2009-02-27,332.95,343.82,331.11,337.99,5420000,337.99
2009-02-26,345.96,352.49,337.16,337.18,5605600,337.18
2009-02-25,342.15,352.30,338.92,341.64,6439100,341.64
2009-02-24,331.02,349.62,330.89,345.45,6095900,345.45
2009-02-23,347.00,349.80,329.55,330.06,5221100,330.06
2009-02-20,338.05,348.92,335.00,346.45,6217100,346.45
2009-02-19,357.47,359.80,341.41,342.64,4988700,342.64
2009-02-18,347.24,353.38,340.52,353.11,6024500,353.11
2009-02-17,346.51,347.09,339.69,342.66,5680400,342.66
2009-02-13,362.19,362.99,355.23,357.68,4146700,357.68
2009-02-12,353.16,363.62,351.48,363.05,5550300,363.05
2009-02-11,358.95,365.00,353.00,358.04,5231600,358.04
2009-02-10,375.98,377.50,357.89,358.51,7103700,358.51
2009-02-09,371.28,381.00,367.30,378.77,4977300,378.77
2009-02-06,356.46,373.81,355.44,371.28,7038100,371.28
2009-02-05,340.91,355.38,337.00,353.72,7264400,353.72
2009-02-04,340.07,354.44,339.17,343.00,6817400,343.00
2009-02-03,342.57,343.00,333.83,340.45,6556500,340.45
2009-02-02,334.29,345.00,332.00,340.57,5206900,340.57
2009-01-30,344.69,348.80,336.00,338.53,4672000,338.53
2009-01-29,344.54,345.05,340.11,343.32,7283800,343.32
2009-01-28,337.98,352.33,336.31,348.67,7691400,348.67
2009-01-27,326.45,333.87,324.27,331.48,4927300,331.48
2009-01-26,324.85,328.00,320.56,323.87,4610700,323.87
2009-01-23,309.27,331.96,304.22,324.70,10732800,324.70
2009-01-22,298.04,309.35,295.15,306.50,8267000,306.50
2009-01-21,288.35,303.50,288.35,303.08,4924500,303.08
2009-01-20,299.14,299.50,282.75,282.75,5048200,282.75
2009-01-16,305.02,308.25,295.70,299.67,5224400,299.67
2009-01-15,297.57,303.58,286.79,298.99,5934500,298.99
2009-01-14,310.00,313.80,297.75,300.97,5467900,300.97
2009-01-13,311.77,320.60,310.39,314.32,4432500,314.32
2009-01-12,316.31,318.95,310.23,312.69,3304300,312.69
2009-01-09,327.50,327.50,313.40,315.07,4340500,315.07
2009-01-08,318.28,325.19,317.34,325.19,3600700,325.19
2009-01-07,328.32,330.91,318.75,322.01,4494500,322.01
2009-01-06,332.98,340.80,326.39,334.06,6425200,334.06
2009-01-05,321.00,331.24,315.00,328.05,4889000,328.05
2009-01-02,308.60,321.82,305.50,321.32,3610500,321.32
2008-12-31,304.20,311.00,302.61,307.65,2886800,307.65
2008-12-30,300.80,306.81,298.71,303.11,3843500,303.11
2008-12-29,300.22,301.38,291.58,297.42,3701900,297.42
2008-12-26,304.07,305.26,298.31,300.36,1959100,300.36
2008-12-24,301.48,306.34,298.38,302.95,1921500,302.95
2008-12-23,300.43,303.31,296.67,298.02,3777700,298.02
2008-12-22,308.56,309.50,290.63,297.11,3917600,297.11
2008-12-19,310.99,317.79,309.00,310.17,5612600,310.17
2008-12-18,316.70,320.35,309.11,310.28,4763500,310.28
2008-12-17,318.64,322.13,312.42,315.24,5789700,315.24
2008-12-16,314.52,329.50,311.27,325.28,7059600,325.28
2008-12-15,314.01,318.49,305.11,310.67,6737900,310.67
2008-12-12,295.71,316.47,294.00,315.76,5722100,315.76
2008-12-11,304.17,312.88,297.80,300.22,6179200,300.22
2008-12-10,309.24,314.90,304.51,308.82,5237000,308.82
2008-12-09,297.69,318.00,297.01,305.97,6889900,305.97
2008-12-08,289.99,309.44,282.00,302.11,8144300,302.11
2008-12-05,271.02,284.24,264.02,283.99,6521200,283.99
2008-12-04,276.53,283.49,268.77,274.34,4886600,274.34
2008-12-03,269.85,281.36,265.34,279.43,5904800,279.43
2008-12-02,269.73,277.78,262.58,275.11,5839700,275.11
2008-12-01,286.68,287.38,265.98,265.99,5711200,265.99
2008-11-28,290.58,296.45,288.28,292.96,2565500,292.96
2008-11-26,280.28,295.46,276.20,292.09,6356600,292.09
2008-11-25,268.68,286.66,267.32,282.05,10771200,282.05
2008-11-24,269.26,269.95,249.01,257.44,10054700,257.44
2008-11-21,262.51,269.37,247.30,262.43,10244500,262.43
2008-11-20,274.89,282.94,259.04,259.56,9779400,259.56
2008-11-19,295.39,300.19,278.58,280.18,7834600,280.18
2008-11-18,301.57,303.73,285.35,297.42,8346100,297.42
2008-11-17,303.00,310.16,297.95,300.12,7543800,300.12
2008-11-14,303.25,324.99,302.56,310.02,9517100,310.02
2008-11-13,291.77,313.00,280.00,312.08,13234700,312.08
2008-11-12,302.05,312.49,287.76,291.00,10051100,291.00
2008-11-11,308.69,316.30,300.52,311.46,10146600,311.46
2008-11-10,328.00,329.44,309.47,318.78,8080100,318.78
2008-11-07,333.12,341.15,325.33,331.14,4681300,331.14
2008-11-06,339.97,344.42,325.81,331.22,8574800,331.22
2008-11-05,362.15,368.88,341.31,342.24,6946500,342.24
2008-11-04,353.44,372.36,345.50,366.94,7349900,366.94
2008-11-03,357.58,362.99,341.43,346.49,5954500,346.49
2008-10-31,356.16,371.96,354.27,359.36,7423300,359.36
2008-10-30,368.46,372.00,358.37,359.69,7988900,359.69
2008-10-29,365.79,371.00,352.37,358.00,9756600,358.00
2008-10-28,339.05,369.31,328.51,368.75,8105400,368.75
2008-10-27,334.81,343.00,325.60,329.49,6200700,329.49
2008-10-24,326.47,350.47,324.74,339.29,7359000,339.29
2008-10-23,353.65,358.00,337.99,352.32,6478900,352.32
2008-10-22,356.99,369.69,344.00,355.67,6560000,355.67
2008-10-21,372.39,383.78,362.00,362.75,5782000,362.75
2008-10-20,379.75,380.98,359.59,379.32,6753400,379.32
2008-10-17,378.96,386.00,363.55,372.54,14249200,372.54
2008-10-16,332.76,356.50,309.44,353.02,16239700,353.02
2008-10-15,354.65,359.00,338.83,339.17,6721400,339.17
2008-10-14,393.53,394.50,357.00,362.71,7784800,362.71
2008-10-13,355.79,381.95,345.75,381.02,8905500,381.02
2008-10-10,313.16,341.89,310.30,332.00,10597800,332.00
2008-10-09,344.52,348.57,321.67,328.98,8075000,328.98
2008-10-08,330.16,358.99,326.11,338.11,11826400,338.11
2008-10-07,373.33,374.98,345.37,346.01,11054400,346.01
2008-10-06,373.98,375.99,357.16,371.21,11220600,371.21
2008-10-03,397.35,412.50,383.07,386.91,7992900,386.91
2008-10-02,409.79,409.98,386.00,390.49,5984900,390.49
2008-10-01,411.15,416.98,403.10,411.72,6234800,411.72
2008-09-30,395.98,425.08,392.32,400.52,3086300,400.52
2008-09-29,419.51,423.51,380.71,381.00,10762900,381.00
2008-09-26,428.00,437.16,421.03,431.04,5292500,431.04
2008-09-25,438.84,450.00,435.98,439.60,5020300,439.60
2008-09-24,430.34,445.00,430.11,435.11,4242000,435.11
2008-09-23,433.25,440.79,425.72,429.27,5204200,429.27
2008-09-22,454.13,454.13,429.00,430.14,4407300,430.14
2008-09-19,461.00,462.07,443.28,449.15,10006000,449.15
2008-09-18,422.64,439.18,410.50,439.08,8589400,439.08
2008-09-17,438.48,439.14,413.44,414.49,9126900,414.49
2008-09-16,425.96,449.28,425.49,442.93,6990700,442.93
2008-09-15,424.00,441.97,423.71,433.86,6567400,433.86
2008-09-12,430.21,441.99,429.00,437.66,6028000,437.66
2008-09-11,408.35,435.09,406.38,433.75,6471400,433.75
2008-09-10,424.47,424.48,409.68,414.16,6226800,414.16
2008-09-09,423.17,432.38,415.00,418.66,7229600,418.66
2008-09-08,452.02,452.94,417.55,419.95,9017900,419.95
2008-09-05,445.49,452.46,440.08,444.25,4534300,444.25
2008-09-04,460.00,463.24,449.40,450.26,4848500,450.26
2008-09-03,468.73,474.29,459.58,464.41,4314600,464.41
2008-09-02,476.77,482.18,461.42,465.25,6111500,465.25
2008-08-29,469.75,471.01,462.33,463.29,3848200,463.29
2008-08-28,472.49,476.45,470.33,473.78,3029700,473.78
2008-08-27,473.73,474.83,464.84,468.58,4387100,468.58
2008-08-26,483.46,483.46,470.59,474.16,3308200,474.16
2008-08-25,486.11,497.00,481.50,483.01,2014300,483.01
2008-08-22,491.50,494.88,489.48,490.59,2297200,490.59
2008-08-21,482.92,489.90,479.27,486.53,3514100,486.53
2008-08-20,494.72,496.69,482.57,485.00,3982100,485.00
2008-08-19,490.43,498.28,486.63,490.50,3046500,490.50
2008-08-18,509.84,510.00,495.51,498.30,3333900,498.30
2008-08-15,506.99,510.66,505.50,510.15,3545700,510.15
2008-08-14,497.70,507.61,496.29,505.49,2918600,505.49
2008-08-13,501.60,503.54,493.88,500.03,3625500,500.03
2008-08-12,502.00,506.13,498.00,502.61,2755700,502.61
2008-08-11,492.47,508.88,491.78,500.84,4239300,500.84
2008-08-08,480.15,495.75,475.69,495.01,3739300,495.01
2008-08-07,482.00,484.00,476.41,479.12,2773800,479.12
2008-08-06,478.37,489.77,472.51,486.34,3375800,486.34
2008-08-05,467.59,480.08,466.33,479.85,3584500,479.85
2008-08-04,468.12,473.01,461.90,463.00,2487000,463.00
2008-08-01,472.51,473.22,462.50,467.86,3007900,467.86
2008-07-31,474.56,480.89,471.44,473.75,2865100,473.75
2008-07-30,485.50,486.02,472.81,482.70,3490700,482.70
2008-07-29,479.30,487.26,478.00,483.11,2802800,483.11
2008-07-28,492.09,492.09,475.13,477.12,3160000,477.12
2008-07-25,486.49,493.13,481.50,491.98,3183500,491.98
2008-07-24,496.70,496.87,475.62,475.62,3540900,475.62
2008-07-23,481.61,497.23,478.10,489.22,4894100,489.22
2008-07-22,466.72,480.25,465.60,477.11,4691500,477.11
2008-07-21,480.88,484.09,465.70,468.80,5901500,468.80
2008-07-18,498.35,498.98,478.19,481.32,11292400,481.32
2008-07-17,534.16,537.05,524.50,533.44,8787400,533.44
2008-07-16,514.04,536.50,510.60,535.60,4742200,535.60
2008-07-15,516.28,527.50,501.10,516.09,6071000,516.09
2008-07-14,539.00,540.06,515.45,521.62,4424800,521.62
2008-07-11,536.50,539.50,519.43,533.80,4981400,533.80
2008-07-10,545.00,549.50,530.72,540.57,4331700,540.57
2008-07-09,550.76,555.68,540.73,541.55,4154000,541.55
2008-07-08,545.99,555.19,540.00,554.53,4932400,554.53
2008-07-07,542.30,549.00,535.60,543.91,4255200,543.91
2008-07-03,530.88,539.23,527.50,537.00,2400500,537.00
2008-07-02,536.51,540.38,526.06,527.04,4223000,527.04
2008-07-01,519.58,536.72,517.00,534.73,4959900,534.73
2008-06-30,532.47,538.00,523.06,526.42,3765300,526.42
2008-06-27,527.68,530.00,515.09,528.07,5447500,528.07
2008-06-26,544.10,544.93,528.26,528.82,5659500,528.82
2008-06-25,544.97,557.80,543.67,551.00,4122200,551.00
2008-06-24,545.14,551.19,535.10,542.30,4672600,542.30
2008-06-23,545.36,553.15,542.02,545.21,3635900,545.21
2008-06-20,556.98,556.98,544.51,546.43,5983100,546.43
2008-06-19,555.35,563.78,550.81,560.20,5683100,560.20
2008-06-18,564.51,568.99,559.16,562.38,3381200,562.38
2008-06-17,576.35,578.07,568.38,569.46,3462900,569.46
2008-06-16,566.50,579.10,566.50,572.81,3542800,572.81
2008-06-13,561.49,575.70,561.34,571.51,6184400,571.51
2008-06-12,548.76,558.00,546.88,552.95,5491600,552.95
2008-06-11,556.24,557.34,544.46,545.20,3812900,545.20
2008-06-10,549.56,558.82,546.78,554.17,3657400,554.17
2008-06-09,568.06,570.00,545.40,557.87,5288300,557.87
2008-06-06,579.75,580.72,567.00,567.00,4734500,567.00
2008-06-05,577.08,588.04,576.21,586.30,3916700,586.30
2008-06-04,565.33,578.00,564.55,572.22,3363200,572.22
2008-06-03,576.50,580.50,560.61,567.30,4305300,567.30
2008-06-02,582.50,583.89,571.27,575.00,3674200,575.00
2008-05-30,583.47,589.92,581.30,585.80,3225200,585.80
2008-05-29,574.79,585.88,573.20,583.00,4845000,583.00
2008-05-28,567.94,571.49,561.10,568.24,4050400,568.24
2008-05-27,544.96,562.60,543.85,560.90,3865500,560.90
2008-05-23,546.96,553.00,537.81,544.62,4431500,544.62
2008-05-22,551.95,554.21,540.25,549.46,5076300,549.46
2008-05-21,578.52,581.41,547.89,549.99,6468100,549.99
2008-05-20,574.63,582.48,572.91,578.60,3313600,578.60
2008-05-19,578.55,588.88,573.52,577.52,5604500,577.52
2008-05-16,581.43,584.68,578.32,580.07,4274100,580.07
2008-05-15,579.00,582.95,575.61,581.00,4342700,581.00
2008-05-14,586.49,591.19,575.25,576.30,4375800,576.30
2008-05-13,586.23,587.95,578.55,583.00,5163500,583.00
2008-05-12,574.75,586.75,568.91,584.94,4863900,584.94
2008-05-09,579.00,585.00,571.30,573.20,4484900,573.20
2008-05-08,586.20,589.30,578.91,583.01,5122900,583.01
2008-05-07,590.27,599.49,576.43,579.00,6613000,579.00
2008-05-06,591.00,592.00,583.00,586.36,4629300,586.36
2008-05-05,598.86,599.00,587.13,594.90,6281000,594.90
2008-05-02,598.49,602.45,579.30,581.29,6998800,581.29
2008-05-01,578.31,594.93,576.97,593.08,6602800,593.08
2008-04-30,562.21,584.86,558.47,574.29,7903000,574.29
2008-04-29,550.83,563.40,550.01,558.47,4346000,558.47
2008-04-28,545.88,556.81,539.00,552.12,4008600,552.12
2008-04-25,549.02,553.00,542.73,544.06,4164400,544.06
2008-04-24,551.29,554.49,540.02,543.04,4135100,543.04
2008-04-23,557.94,559.31,540.95,546.49,4921500,546.49
2008-04-22,537.57,560.83,537.56,555.00,7938500,555.00
2008-04-21,539.39,542.59,530.29,537.79,7439700,537.79
2008-04-18,535.21,547.70,524.77,539.41,18235600,539.41
2008-04-17,455.63,459.37,446.52,449.54,13353000,449.54
2008-04-16,444.40,458.28,441.00,455.03,7630700,455.03
2008-04-15,458.13,459.72,443.72,446.84,4577600,446.84
2008-04-14,457.16,457.45,450.15,451.66,3842600,451.66
2008-04-11,464.07,467.26,455.01,457.45,4169700,457.45
2008-04-10,464.96,473.86,461.85,469.08,5072400,469.08
2008-04-09,469.13,472.00,457.54,464.19,6048100,464.19
2008-04-08,473.04,474.14,462.01,467.81,4547000,467.81
2008-04-07,477.03,485.44,473.53,476.82,5943500,476.82
2008-04-04,457.01,477.83,456.20,471.09,5897200,471.09
2008-04-03,461.73,463.29,448.13,455.12,6778400,455.12
2008-04-02,469.90,475.74,460.39,465.70,5999000,465.70
2008-04-01,447.74,466.50,446.87,465.71,6093100,465.71
2008-03-31,435.64,442.69,432.01,440.47,4446400,440.47
2008-03-28,447.46,453.57,434.31,438.08,4376200,438.08
2008-03-27,446.00,448.61,440.49,444.08,5832200,444.08
2008-03-26,452.59,462.87,449.29,458.19,5225700,458.19
2008-03-25,457.46,457.47,446.00,450.78,5831600,450.78
2008-03-24,438.43,465.78,437.72,460.56,6763500,460.56
2008-03-20,427.32,435.70,417.50,433.55,9913400,433.55
2008-03-19,441.11,447.50,431.67,432.00,6179000,432.00
2008-03-18,428.98,440.84,425.53,439.16,7237200,439.16
2008-03-17,427.99,433.71,412.11,419.87,7888200,419.87
2008-03-14,442.98,449.34,430.62,437.92,6574400,437.92
2008-03-13,432.67,446.98,428.78,443.01,7726600,443.01
2008-03-12,440.01,447.88,438.07,440.18,6651900,440.18
2008-03-11,425.26,440.15,424.65,439.84,8826900,439.84
2008-03-10,428.83,431.00,413.04,413.62,7987600,413.62
2008-03-07,428.88,440.00,426.24,433.35,8071800,433.35
2008-03-06,447.69,453.30,431.18,432.70,7470100,432.70
2008-03-05,445.25,454.17,444.00,447.70,7436600,447.70
2008-03-04,450.95,453.36,435.78,444.60,13621700,444.60
2008-03-03,471.51,472.72,450.11,457.02,7554500,457.02
2008-02-29,471.87,479.74,464.65,471.18,9425400,471.18
2008-02-28,470.50,479.09,467.36,475.39,6586900,475.39
2008-02-27,460.13,475.49,459.64,472.86,10121900,472.86
2008-02-26,461.20,466.47,446.85,464.19,23287300,464.19
2008-02-25,505.95,506.50,485.74,486.44,8372800,486.44
2008-02-22,502.06,509.00,497.55,507.80,5515900,507.80
2008-02-21,512.85,513.21,499.50,502.86,5677800,502.86
2008-02-20,503.51,511.01,498.82,509.00,6662200,509.00
2008-02-19,534.94,535.06,506.50,508.95,6350400,508.95
2008-02-15,528.31,532.66,524.33,529.64,5240100,529.64
2008-02-14,538.35,541.04,531.00,532.25,6476700,532.25
2008-02-13,522.50,534.99,518.69,534.62,6624700,534.62
2008-02-12,523.39,530.60,513.03,518.09,6662300,518.09
2008-02-11,520.52,523.71,513.40,521.16,5826000,521.16
2008-02-08,509.41,517.73,508.70,516.69,6828900,516.69
2008-02-07,496.86,514.19,494.76,504.95,7928900,504.95
2008-02-06,511.14,511.17,497.93,501.71,7636400,501.71
2008-02-05,489.43,509.00,488.52,506.80,11203300,506.80
2008-02-04,509.07,512.78,492.55,495.43,13157100,495.43
2008-02-01,528.67,536.67,510.00,515.90,17600500,515.90
2008-01-31,539.01,573.00,534.29,564.30,14871300,564.30
2008-01-30,549.19,560.43,543.51,548.27,7939600,548.27
2008-01-29,560.47,561.33,540.67,550.52,6283000,550.52
2008-01-28,570.97,572.24,548.60,555.98,5816700,555.98
2008-01-25,591.81,595.00,566.18,566.40,6966000,566.40
2008-01-24,558.80,579.69,554.14,574.49,9400900,574.49
2008-01-23,560.71,568.00,519.00,548.62,16965700,548.62
2008-01-22,562.03,597.50,561.20,584.35,9501500,584.35
2008-01-18,608.36,609.99,598.45,600.25,8539600,600.25
2008-01-17,620.76,625.74,598.01,600.79,8216800,600.79
2008-01-16,628.97,639.99,601.93,615.95,10560000,615.95
2008-01-15,645.90,649.05,635.38,637.65,5568200,637.65
2008-01-14,651.14,657.40,645.25,653.82,4447500,653.82
2008-01-11,642.70,649.47,630.11,638.25,4977000,638.25
2008-01-10,645.01,657.20,640.11,646.73,6334200,646.73
2008-01-09,630.04,653.34,622.51,653.20,6739700,653.20
2008-01-08,653.00,659.96,631.00,631.68,5339100,631.68
2008-01-07,653.94,662.28,637.35,649.25,6403400,649.25
2008-01-04,679.69,680.96,655.00,657.00,5359800,657.00
2008-01-03,685.26,686.85,676.52,685.33,3252500,685.33
2008-01-02,692.87,697.37,677.73,685.19,4306900,685.19
2007-12-31,698.57,702.49,690.58,691.48,2376200,691.48
2007-12-28,704.93,707.95,696.54,702.53,2562700,702.53
2007-12-27,707.07,716.00,700.74,700.74,2942500,700.74
2007-12-26,698.99,713.22,698.21,710.84,2530000,710.84
2007-12-24,694.99,700.73,693.06,700.73,1628400,700.73
2007-12-21,697.88,699.26,693.24,696.69,5382000,696.69
2007-12-20,685.83,691.00,680.61,689.69,4422200,689.69
2007-12-19,674.21,679.50,669.00,677.37,4421100,677.37
2007-12-18,674.16,676.71,652.50,673.35,7166700,673.35
2007-12-17,688.00,695.42,663.67,669.23,5486000,669.23
2007-12-14,687.51,699.70,687.26,689.96,3673500,689.96
2007-12-13,696.31,697.62,681.21,694.05,5040800,694.05
2007-12-12,714.00,714.32,688.50,699.35,6159100,699.35
2007-12-11,719.94,720.99,698.78,699.20,6139100,699.20
2007-12-10,715.99,724.80,714.00,718.42,3856200,718.42
2007-12-07,714.99,718.00,710.50,714.87,3852100,714.87
2007-12-06,697.80,716.56,697.01,715.26,4909000,715.26
2007-12-05,692.73,698.93,687.50,698.51,4209600,698.51
2007-12-04,678.31,692.00,677.12,684.16,4231800,684.16
2007-12-03,691.01,695.00,681.14,681.53,4325100,681.53
2007-11-30,711.00,711.06,682.11,693.00,7895500,693.00
2007-11-29,690.75,702.79,687.77,697.00,6208000,697.00
2007-11-28,682.11,694.30,672.14,692.26,7916500,692.26
2007-11-27,674.80,676.43,650.26,673.57,8904500,673.57
2007-11-26,680.20,693.40,665.00,666.00,6790100,666.00
2007-11-23,670.00,678.28,668.11,676.70,2738700,676.70
2007-11-21,643.77,669.97,642.08,660.52,7013500,660.52
2007-11-20,636.48,659.10,632.87,648.54,9840600,648.54
2007-11-19,629.59,636.77,618.50,625.85,5527400,625.85
2007-11-16,633.94,635.49,616.02,633.63,9042800,633.63
2007-11-15,638.57,647.50,624.00,629.65,6967700,629.65
2007-11-14,673.28,675.49,636.27,641.68,8094700,641.68
2007-11-13,644.99,660.92,632.07,660.55,8426100,660.55
2007-11-12,657.74,669.93,626.21,632.07,10227300,632.07
2007-11-09,675.78,681.88,661.21,663.97,11388100,663.97
2007-11-08,734.60,734.89,677.18,693.84,16512200,693.84
2007-11-07,741.13,747.24,723.14,732.94,8252900,732.94
2007-11-06,737.56,741.79,725.00,741.79,8436300,741.79
2007-11-05,706.99,730.23,706.07,725.65,8883700,725.65
2007-11-02,710.51,713.58,697.34,711.25,5841500,711.25
2007-11-01,702.79,713.72,701.78,703.21,6527200,703.21
2007-10-31,700.69,707.00,696.04,707.00,6876800,707.00
2007-10-30,677.51,699.91,677.51,694.77,6900600,694.77
2007-10-29,677.77,680.00,672.09,679.23,3066300,679.23
2007-10-26,674.03,676.54,668.06,674.60,3353900,674.60
2007-10-25,678.68,678.97,663.55,668.51,5795500,668.51
2007-10-24,672.71,677.47,659.56,675.82,7404200,675.82
2007-10-23,661.25,677.60,660.00,675.77,6793700,675.77
2007-10-22,638.67,655.00,636.28,650.75,6664400,650.75
2007-10-19,654.56,658.49,643.23,644.71,15789000,644.71
2007-10-18,635.41,641.37,628.50,639.62,12289200,639.62
2007-10-17,630.45,634.00,621.59,633.48,6030500,633.48
2007-10-16,618.49,625.92,611.99,616.00,6025300,616.00
2007-10-15,638.47,639.86,615.55,620.11,6943800,620.11
2007-10-12,623.98,638.40,618.24,637.39,6823700,637.39
2007-10-11,633.64,641.41,609.00,622.00,11799000,622.00
2007-10-10,621.36,625.68,616.80,625.39,5385600,625.39
2007-10-09,615.11,623.78,608.39,615.18,8767800,615.18
2007-10-08,595.00,610.26,593.95,609.62,5028000,609.62
2007-10-05,587.11,596.00,587.01,594.05,5068700,594.05
2007-10-04,585.09,585.09,577.06,579.03,2986700,579.03
2007-10-03,586.25,588.99,580.36,584.02,3879500,584.02
2007-10-02,583.38,596.81,580.01,584.39,7067500,584.39
2007-10-01,569.97,584.35,569.61,582.55,4711300,582.55
2007-09-28,567.00,569.55,564.12,567.27,2639500,567.27
2007-09-27,571.73,571.74,565.78,567.50,2056300,567.50
2007-09-26,570.40,571.79,563.81,568.16,3346100,568.16
2007-09-25,564.00,569.56,562.86,569.00,2730600,569.00
2007-09-24,561.00,571.46,560.00,568.02,5297000,568.02
2007-09-21,556.34,560.79,552.83,560.10,8011700,560.10
2007-09-20,547.00,556.80,546.03,552.83,5525000,552.83
2007-09-19,539.27,549.45,538.86,546.85,5526900,546.85
2007-09-18,526.52,537.25,524.27,535.27,4215700,535.27
2007-09-17,526.53,529.28,524.07,525.30,2197500,525.30
2007-09-14,523.20,530.27,522.22,528.75,2764900,528.75
2007-09-13,524.06,527.21,523.22,524.78,1891100,524.78
2007-09-12,520.53,527.98,519.00,522.65,2986000,522.65
2007-09-11,516.99,521.65,515.73,521.33,2703600,521.33
